date,value,trend,seasonality,moving_avg_7,moving_avg_30
2022-10-27,183.0162926684202,159.91983967935872,18.957910282365884,177.88524215928433,171.3121500253236
2022-10-28,175.77740549256785,160.1202404809619,19.112339573768867,178.65357413563672,171.76242392359347
2022-10-29,181.52645384950725,160.32064128256513,19.25464867211257,179.08402130206125,172.48818331201338
2022-10-30,182.8630176826892,160.52104208416833,19.384747331315953,180.6596615912952,173.14790790201198
2022-10-31,180.95939871703493,160.72144288577155,19.50255304861372,181.1801186432987,173.9230603263956
2022-11-01,175.09929034898065,160.92184368737475,19.60799111687587,179.75057744024406,174.26745482022054
2022-11-02,186.8093734543903,161.12224448897797,19.70099467198363,180.86446174479866,174.89593109349062
2022-11-03,175.64481924242722,161.32264529058116,19.781504735231714,179.81139411251394,175.3651427045922
2022-11-04,178.759401875095,161.52304609218436,19.84947025072998,180.23739359573207,175.455443823068
2022-11-05,183.7024543593221,161.72344689378758,19.904848117780777,180.5482508114199,176.01573264171034
2022-11-06,173.83089577576854,161.92384769539078,19.94760321821151,179.2579476818598,176.53418273099976
2022-11-07,183.9413043379521,162.124248496994,19.977708438645006,179.6839341991337,176.76139319129618
2022-11-08,180.7446239053227,162.3246492985972,19.99514468769362,180.4904104214683,176.94798957840803
2022-11-09,183.6290383131486,162.52505010020042,19.99990090806612,180.03607682986234,177.45878124402674
2022-11-10,185.88801855761656,162.7254509018036,19.99197408357975,181.49939101774652,178.15221083548712
2022-11-11,186.31702865525347,162.9258517034068,19.97136924107293,182.57905198634057,178.38803900031516
2022-11-12,188.34915114987896,163.12625250501003,19.938099447217507,183.242865813563,178.7918505367453
2022-11-13,189.5790985732001,163.32665330661322,19.892185800232397,185.49260907033891,179.22198604496754
2022-11-14,182.29169194429323,163.52705410821642,19.83365741650409,185.2569501569591,179.76412176299536
2022-11-15,185.95295722370878,163.72745490981964,19.76255141212229,186.0009977738714,180.26145208505972
2022-11-16,178.8320161183238,163.92785571142286,19.678912879342572,185.3157088888964,180.37787227967308
2022-11-17,187.14044241978215,164.12825651302606,19.582794857990894,185.49462658349148,180.78649644494826
2022-11-18,184.0374120847538,164.32865731462925,19.47425830182809,185.16896707342013,180.97802698364822
2022-11-19,181.5523856852012,164.52905811623248,19.353372039895696,184.19800057846618,181.28081249604028
2022-11-20,189.76222749746606,164.72945891783567,19.220212732867694,184.2241618533613,181.92625069068578
2022-11-21,187.24868724645418,164.92985971943887,19.07486482443569,184.9323040393843,182.21742947608308
2022-11-22,191.491441683211,165.1302605210421,18.917420487758484,185.72351610502747,182.8726930102551
2022-11-23,183.85837697693407,165.3306613226453,18.747979567010038,186.44156765625752,183.09076559771918
2022-11-24,178.93686232276548,165.53106212424848,18.56664951406264,185.26962764239798,182.88512504946593
2022-11-25,181.69762868453284,165.7314629258517,18.37354532034583,184.9353728709378,182.97463989486675
2022-11-26,185.77849083982483,165.93186372745492,18.16878944392392,185.5391021787412,183.0667131672469
2022-11-27,178.1617314299634,166.13226452905812,17.95251173183851,183.88188845481224,183.1461906984934
2022-11-28,184.63173457263136,166.3326653306613,17.72484933776537,183.50803807283754,183.24970005593087
2022-11-29,176.53601216773072,166.53306613226454,17.48594663503767,181.37154814205468,183.03879987209893
2022-11-30,182.18094316510442,166.73346693386773,17.235955125090783,181.13191474036472,183.07951802036794
2022-12-01,180.95128472945925,166.93386773547093,16.97503334138694,181.4196893698924,183.2745844997172
2022-12-02,180.08079513385684,167.13426853707415,16.70334674888035,181.18871314836724,183.05029855569944
2022-12-03,185.60032210676786,167.33466933867737,16.421067639086615,181.16326047221628,183.38214865117743
2022-12-04,182.85742400594899,167.53507014028057,16.128375020823288,181.83407369735707,183.51874938887258
2022-12-05,186.89559024932683,167.73547094188376,15.825454506690393,182.15748165117068,183.62518725187275
2022-12-06,177.5229868418506,167.93587174348698,15.512498195363126,182.29847803318782,183.74825695407546
2022-12-07,179.76576846039666,168.13627254509018,15.189704549771609,181.9534530753724,183.60907242482364
2022-12-08,176.8490177820611,168.33667334669337,14.857278271244365,181.36741494002985,183.4792188873816
2022-12-09,181.55981547011558,168.5370741482966,14.515430169696039,181.57870355949535,183.4102447926138
2022-12-10,180.80263013241935,168.73747494989982,14.164377029941082,180.89331899173132,183.24073184510723
2022-12-11,185.60299576227433,168.93787575150301,13.804341474218413,181.28554352834922,183.2169307486746
2022-12-12,180.884420122579,169.1382765531062,13.435551821014485,180.4268049388138,182.96810638109793
2022-12-13,184.8143854488432,169.33867735470943,13.058241940273806,181.46843331124134,182.80928261028603
2022-12-14,184.18978210857713,169.53907815631263,12.672651105088988,182.10043526098138,182.8725522824288
2022-12-15,189.2892809954969,169.73947895791582,12.279023839964564,183.87761572004365,182.98376307482175
2022-12-16,178.15878071236247,169.93987975951904,11.877609765750396,183.39175361179323,182.96132189462304
2022-12-17,177.4350288615347,170.14028056112227,11.468663441343178,182.91066771595254,182.63780810934813
2022-12-18,184.51310528303648,170.34068136272543,11.052444202256705,182.75496907606143,182.6536645492909
2022-12-19,177.73293058655543,170.54108216432866,10.629215996162786,182.3047562852009,182.52634937933604
2022-12-20,178.18221477206924,170.74148296593188,10.199247215507308,181.35730333137604,182.14034895515613
2022-12-21,178.91624502291728,170.94188376753507,9.762810527307936,180.6039408905675,181.86260088103825
2022-12-22,185.6847169328684,171.14228456913827,9.32018270024061,180.08900316733485,181.66904338936016
2022-12-23,186.48615883353864,171.3426853707415,8.871644429125414,181.27862861321714,181.75663611791367
2022-12-24,171.70122607940502,171.5430861723447,8.417480156922355,180.4595139300558,181.51544824313495
2022-12-25,175.09769555768764,171.74348697394788,7.957977894350229,179.1144553978631,181.29545047224013
2022-12-26,171.3755834269548,171.9438877755511,7.493429037243261,178.20626294649156,180.81535355847782
2022-12-27,173.67909476820702,172.14428857715433,7.024128181760785,177.56296008879696,180.66593233641925
2022-12-28,180.17851213346785,172.34468937875752,6.550372937567387,177.74328396173274,180.51749158844714
2022-12-29,176.38833383838505,172.54509018036072,6.072463739102345,176.41522923394945,180.51256897746893
2022-12-30,182.1832510567114,172.74549098196394,5.590703655057406,175.80052812297413,180.51264590718918
2022-12-31,179.15834573012677,172.94589178356713,5.1053981961840424,176.86583093022006,180.4528812738781
2023-01-01,162.60012760993243,173.14629258517033,4.6168551215523665,175.08046408054074,179.87019235641395
2023-01-02,172.92115141264975,173.34669338677355,4.125384243383961,175.3012595070686,179.4475533332767
2023-01-03,174.98302405143122,173.54709418837678,3.6312972305826823,175.4875351189578,179.18507333479275
2023-01-04,178.77663221542724,173.74749498997994,3.134907411088391,175.28726655923768,178.91444140032942
2023-01-05,180.61491832384704,173.94789579158316,2.6365295731780725,175.89106434287513,179.01750578306263
2023-01-06,177.1753843499356,174.1482965931864,2.136479765841401,175.1756548133357,178.9311596460473
2023-01-07,176.9775768565807,174.34869739478958,1.6350750983564675,174.86411640282913,178.93544494853126
2023-01-08,175.7224040770096,174.54909819639278,1.1326335391931144,176.73872732669727,178.74086456876105
2023-01-09,182.8401735561079,174.749498997996,0.6294737143717316,178.15573049004848,178.80878268288402
2023-01-10,179.5019975385302,174.9498997995992,0.12591470540474514,178.8012981310626,178.60541607542584
2023-01-11,174.51916247898592,175.1503006012024,-0.37772415305075085,178.19308816871384,178.39324082063942
2023-01-12,175.07954657391605,175.3507014028056,-0.8811234757005725,177.40232077586657,178.0687461914752
2023-01-13,175.24934600093928,175.55110220440883,-1.3839640291534567,177.12717244029568,177.77073165455394
2023-01-14,171.91584063366435,175.75150300601203,-1.8859269343647422,176.4040672655933,177.19161697582618
2023-01-15,171.27174584060847,175.95190380761522,-2.3866938688550197,175.76825894610747,176.9620491467677
2023-01-16,171.5462321895924,176.15230460921845,-2.8859472685761527,174.15483875089095,176.76575592436967
2023-01-17,167.03243525357146,176.35270541082164,-3.3833705292963363,172.37347271018257,176.18306692338746
2023-01-18,167.0249761748424,176.55310621242484,-3.8786482073761244,171.3028746667335,175.82613510966368
2023-01-19,176.51375548420356,176.75350701402806,-4.371466219808999,171.5077616539174,175.7705198000682
2023-01-20,178.41653462447232,176.95390781563128,-4.861512043398552,171.960217171565,175.75386278678667
2023-01-21,174.19181165620392,177.15430861723448,-5.348474912946857,172.28535588907062,175.37076594423118
2023-01-22,174.338932921183,177.35470941883767,-5.832046018327999,172.72352547200987,174.96585841381932
2023-01-23,170.69068357779003,177.5551102204409,-6.3119187003214705,172.6013042417524,174.9321736637655
2023-01-24,167.4239633940395,177.7555110220441,-6.787788645081873,172.65723683324782,174.6763825916439
2023-01-25,168.77582753388154,177.95591182364728,-7.259354077121278,172.90735845596768,174.5897240618748
2023-01-26,174.41687358420273,178.1563126252505,-7.726315950681578,172.6078038988247,174.61431668907466
2023-01-27,165.86656201365534,178.35671342685373,-8.188378139376066,170.814950668708,174.1372516850809
2023-01-28,169.8406649671222,178.5571142284569,-8.645247623979675,170.19335828455345,173.91899605603882
2023-01-29,186.08662190830037,178.75751503006012,-9.096634678248503,171.8715995684274,174.04910841775842
2023-01-30,172.10899932647547,178.95791583166334,-9.542253052651365,172.0742161039539,173.81413020430338
2023-01-31,174.25637132615105,179.15831663326654,-9.981820155896575,173.0502743799698,174.20267166151066
2023-02-01,164.15478765171193,179.35871743486973,-10.415057234138512,172.39012582537413,173.91045953614608
2023-02-02,180.28953298488202,179.55911823647295,-10.841689547751116,173.22907716832833,174.0873431672611
2023-02-03,168.87103274836997,179.75951903807615,-11.261446545555298,173.65828727328758,173.75715651835924
2023-02-04,164.92987778752334,179.95991983967934,-11.67406203639051,172.9567462476306,173.23432183381507
2023-02-05,168.8458655390814,180.16032064128257,-12.07927435792139,170.49378105202786,172.9566712067866
2023-02-06,176.4582995344907,180.3607214428858,-12.476826542572173,171.11510965317294,172.93936196271696
2023-02-07,170.25628051313836,180.56112224448898,-12.866466480484144,170.5436681084568,172.75715784392122
2023-02-08,164.01250391657496,180.76152304609218,-13.24794707939255,170.5233418605801,172.1295688559368
2023-02-09,171.15906269335005,180.9619238476954,-13.621026421321318,169.21898896178982,171.85147102776415
2023-02-10,170.01393140061396,181.1623246492986,-13.985467915996736,169.38226019782468,171.7012966584851
2023-02-11,169.45983123931887,181.3627254509018,-14.341040450882511,170.02939640522405,171.5139728139985
2023-02-12,177.27857288769368,181.56312625250501,-14.687518537740893,171.23406888359725,171.58161371022365
2023-02-13,170.9720338964022,181.76352705410824,-15.024682455627312,170.4503166495846,171.55015348564822
2023-02-14,170.0719552522388,181.96392785571143,-15.352318390227689,170.4239844694561,171.51016046603593
2023-02-15,164.55516580664647,182.16432865731463,-15.67021856944975,170.50150759660914,171.2771249199377
2023-02-16,172.90314511096096,182.36472945891785,-15.978181395183022,170.7506622276964,171.47281524851738
2023-02-17,169.05810883791122,182.56513026052104,-16.27601157114318,170.6141161473103,171.54058633728633
2023-02-18,173.05492232344128,182.76553106212424,-16.563520226720332,171.12770058789923,171.42529189859425
2023-02-19,173.23312174097796,182.96593186372746,-16.840525036752364,170.54977899551128,171.25251146914445
2023-02-20,168.3967189292617,183.16633266533066,-17.10685033714733,170.18187685734833,171.05934171157972
2023-02-21,166.12994783557593,183.36673346693385,-17.362327236281814,169.61873294068224,170.7857088753928
2023-02-22,175.2278459947931,183.56713426853707,-17.606793722104555,171.14340153898888,170.93694762262623
2023-02-23,169.77196161898019,183.7675350701403,-17.840094764877104,170.69608961156305,171.01521423012426
2023-02-24,163.46669844027255,183.9679358717435,-18.062082415486863,169.89731669761468,170.83824326033726
2023-02-25,163.77024194235582,184.1683366733467,-18.27261589926985,168.57093378603102,170.4833555389424
2023-02-26,167.10544932581834,184.3687374749499,-18.471561705283595,167.69555201243682,170.52465178268116
2023-02-27,167.46754959246653,184.5691382765531,-18.65879367097389,167.56281353575176,170.4455479368593
2023-02-28,157.20682462433467,184.7695390781563,-18.834193062181495,166.28808164843161,169.4828880273938
2023-03-01,168.42716793182922,184.96993987975952,-18.99764864843793,165.31655621086534,169.3601603142389
2023-03-02,166.96967918260202,185.17034068136275,-19.149056773503006,164.91623014852559,169.1172705761206
2023-03-03,166.80690417601224,185.37074148296594,-19.28832142109887,165.3934023964884,169.20567446026396
2023-03-04,173.17101226728067,185.57114228456913,-19.415354275799316,166.73636958576338,168.9683904363439
2023-03-05,168.28549434169602,185.77154308617236,-19.53007477903549,166.90494744517449,168.94887248945477
2023-03-06,162.2875639855789,185.97194388777555,-19.632410180182493,166.1649495013334,168.8607953627233
2023-03-07,164.06797458779496,186.17234468937875,-19.722295582694617,167.14511378182775,168.70153233101377
2023-03-08,164.3184723820901,186.37274549098197,-19.799673985259837,166.55815727472213,168.29687142593372
2023-03-09,166.5207843337825,186.5731462925852,-19.864496317947488,166.4940294391765,168.1723548866219
2023-03-10,157.9696263365147,186.77354709418836,-19.916721473326227,165.23156117639112,167.9709256339532
2023-03-11,171.12164163148142,186.97394789579158,-19.956316332532555,164.93879394270553,167.96967826522422
2023-03-12,164.87550360705015,187.1743486973948,-19.98325578627328,164.45165240918467,167.7983973387721
2023-03-13,163.3975885045299,187.374749498998,-19.997522750748747,164.61022734046338,167.5963225809458
2023-03-14,170.69727894700807,187.5751503006012,-19.99910817848661,165.557270820351,167.3769461162563
2023-03-15,168.28803831094484,187.77555110220442,-19.988011064079327,166.12435166733025,167.28747959674104
2023-03-16,166.2263925666217,187.9759519038076,-19.964238444821763,166.08229570059297,167.15929417388713
2023-03-17,163.7622067922027,188.1763527054108,-19.927805396248427,166.90980719426267,167.13286220673902
2023-03-18,168.84588840764823,188.37675350701403,-19.87873502257327,166.58469959085795,166.99762031662857
2023-03-19,172.91925831162433,188.57715430861725,-19.81705844203799,167.7338074057971,167.1263252990857
2023-03-20,168.96352519769718,188.77755511022045,-19.74281476717826,168.5289412191067,166.98994539489422
2023-03-21,165.81626324676125,188.97795591182364,-19.65605108002029,167.8316532619286,166.74271677842032
2023-03-22,176.80689337538547,189.17835671342687,-19.55682240222351,169.04863255684873,167.02305592662444
2023-03-23,171.15804556237006,189.37875751503006,-19.445191660188275,169.75315441338418,167.19065918418426
2023-03-24,164.29590787650662,189.57915831663325,-19.321229645150787,169.82939742542757,166.82626124690805
2023-03-25,170.9216283157109,189.77955911823648,-19.18501496829039,170.12593169800797,166.86458347013243
2023-03-26,176.69540087656762,189.9799599198397,-19.036634010877926,170.66538063585702,167.3055402180089
2023-03-27,174.83602476648528,190.1803607214429,-18.876180869496572,171.5043091456839,167.6743996454799
2023-03-28,171.62068734822336,190.3807615230461,-18.703757296369947,172.33351258874993,167.82490757956006
2023-03-29,178.83242039082262,190.5811623246493,-18.519472634835456,172.62287359095518,168.20373660617193
2023-03-30,179.69297192369316,190.7815631262525,-18.32344375000354,173.84214878542994,168.95327484948388
2023-03-31,173.7907471061298,190.9819639278557,-18.115794954647143,175.19855438966184,169.13206082196058
2023-04-01,170.76818989737006,191.18236472945893,-17.896657930368022,175.1766346156131,169.25867784578617
2023-04-02,177.34206973508554,191.38276553106215,-17.666171644090124,175.26901588111568,169.6098500310886
2023-04-03,174.4878405783564,191.58316633266531,-17.424482259933068,175.21927528281157,169.65374430812446
2023-04-04,171.87223863392148,191.78356713426854,-17.171743046521314,175.25521118076844,169.77330245119865
2023-04-05,180.51249267034135,191.98396793587176,-16.90811427978799,175.495221506414,170.38080007402405
2023-04-06,167.7551583155566,192.18436873747495,-16.633763141335166,173.78981956239446,170.50370619828274
2023-04-07,172.37286630438513,192.38476953907815,-16.348863612414664,173.58726516214523,170.77218599569264
2023-04-08,178.08201268207617,192.58517034068137,-16.053596363596878,174.63209698853183,171.15756027396907
2023-04-09,173.40958458315447,192.78557114228457,-15.748148640197659,174.0703133953988,171.67222554885709
2023-04-10,177.4832288574917,192.98597194388776,-15.432714143535636,174.49822600670385,171.88427845639075
2023-04-11,175.27888172107708,193.18637274549098,-15.107492908095413,174.98488930486897,172.2310577268583
2023-04-12,177.18912594980273,193.3867735470942,-14.772691174674787,174.51012263050626,172.69077564170075
2023-04-13,184.45365934039378,193.5871743486974,-14.428521259595836,176.89562277691155,173.1493216548136
2023-04-14,175.1048181367313,193.7875751503006,-14.075201420063568,177.28590161010388,173.37654764900648
2023-04-15,173.6343190649343,193.98797595190382,-13.712955715756847,176.65051680765507,173.62347853228357
2023-04-16,177.5183823130349,194.18837675350701,-13.342013866739677,177.23748791192367,174.0820177163113
2023-04-17,190.1737095941351,194.3887775551102,-12.962611107783129,179.05041373144417,174.7929450891942
2023-04-18,181.77807212823987,194.58917835671343,-12.574988039189881,179.978869503896,175.08823888308137
2023-04-19,180.244788854331,194.78957915831666,-12.179390474216149,180.41539277597144,175.46428100496917
2023-04-20,178.97029172564135,194.98997995991982,-11.776069283188056,179.63205454529253,175.90274862093185
2023-04-21,183.6229119971765,195.19038076152304,-11.36528023441077,180.8489250967847,176.1299492416582
2023-04-22,186.49056675570807,195.39078156312627,-10.94728383197159,182.6855319097524,176.64103328143617
2023-04-23,186.5253085867256,195.59118236472946,-10.522345150540033,183.9722356631368,177.3820133051101
2023-04-24,190.9619670473756,195.79158316633266,-10.090733667269218,184.08484387074256,178.0500245961656
2023-04-25,185.961581750463,195.99198396793588,-9.652723090905402,184.68248810248875,178.3588972919621
2023-04-26,188.93838840069373,196.19238476953907,-9.208591188214303,185.92443089482626,178.82897607976903
2023-04-27,188.66814098449876,196.39278557114227,-8.758619607833566,187.3098379318059,179.39722453431156
2023-04-28,186.29727131290252,196.5931863727455,-8.303093701663984,187.6918892626239,179.6460528983809
2023-04-29,185.74980129520574,196.79358717434872,-7.842302343911967,187.58606562540925,179.84794721076466
2023-04-30,187.0787260462418,196.9939879759519,-7.37653774789829,187.66512526248303,180.2908798421017
2023-05-01,194.06662181963176,197.1943887775551,-6.9060952807496605,188.10864737280534,181.06749423951044
2023-05-02,188.5600535524822,197.39478957915833,-6.43127327608995,188.47985763023664,181.44142703342368
2023-05-03,193.40299074500297,197.59519038076152,-5.952372844850233,189.11765796513797,182.07193203897853
2023-05-04,186.78174215610838,197.79559118236472,-5.469697684317855,188.84817241822506,182.5689154897181
2023-05-05,194.97842054040206,197.99599198396794,-4.9835538855450725,190.0883365935821,183.05111308538682
2023-05-06,196.760736945094,198.19639278557116,-4.494249739239659,191.66132740070904,184.01796570637137
2023-05-07,193.7136630772931,198.39679358717436,-4.002095540260895,192.60917554800207,184.72932559880164
2023-05-08,197.74515267992197,198.59719438877755,-3.5074033908443147,193.13467995661495,185.38476359872985
2023-05-09,193.872270055523,198.79759519038078,-3.0104870026802812,193.89356802847792,186.06685311447546
2023-05-10,189.58297087915452,198.99799599198397,-2.5116614979722773,193.3478509047853,186.47017784853088
2023-05-11,202.69059879213816,199.19839679358716,-2.011243209600183,195.62054470993237,187.38390175089958
2023-05-12,205.40527330749572,199.3987975951904,-1.509549480516321,197.11009510523152,188.324439996156
2023-05-13,204.70003658900637,199.5991983967936,-1.0068984625006099,198.24428076864754,188.99931923777643
2023-05-14,201.4230662855704,199.79959919839678,-0.503608914402793,199.34562408411574,189.87659417607108
2023-05-15,195.8770883117029,200.0,-9.797174393178826e-15,199.07875774579875,190.61801981763003
